borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,30,NA,B2,86 LANDER,NA,10314,2,0,2,3869,2231,2007,1,B2,928000,44277,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,33,NA,B2,80 LANDER AVENUE,NA,10314,2,0,2,3979,2382,2018,1,B2,0,44545,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,34,NA,B2,78 LANDER AVENUE,NA,10314,2,0,2,4423,2482,2018,1,B2,0,44545,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,117,NA,B2,301 ARLENE STREET,NA,10314,2,0,2,4000,2244,1965,1,B2,0,44272,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1597,145,NA,B2,245 ARLENE STREET,NA,10314,2,0,2,4000,2617,1970,1,B2,0,44341,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1598,46,NA,B2,208 KIRSHON AVENUE,NA,10314,2,0,2,5000,2080,1975,1,B2,865000,44251,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1599,132,NA,B2,41 FIELDSTONE ROAD,NA,10314,2,0,2,7242,1840,1970,1,B2,0,44200,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,5,NA,B9,38 LONGDALE STREET,NA,10314,2,0,2,2200,1392,1981,1,B9,593000,44305,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,17,NA,B9,62 LONGDALE STREET,NA,10314,2,0,2,2500,1326,1981,1,B9,0,44510,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1621,60,NA,B9,15 KINGSBRIDGE AVENUE,NA,10314,2,0,2,2450,1326,1981,1,B9,688000,44503,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,24,NA,B9,52 KINGSBRIDGE AVENUE,NA,10314,2,0,2,2567,1470,1981,1,B9,665000,44418,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,47,NA,B9,63 ELSON STREET,NA,10314,2,0,2,2550,1746,1978,1,B9,590000,44344,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,52,NA,B9,51 ELSON STREET,NA,10314,2,0,2,2625,1470,1981,1,B9,640000,44322,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,66,NA,B9,17 ELSON STREET,NA,10314,2,0,2,2244,1398,1981,1,B9,0,44222,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1622,66,NA,B9,17 ELSON STREET,NA,10314,2,0,2,2244,1398,1981,1,B9,0,44225,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1632,109,NA,B9,118 FAHY AVENUE,NA,10314,2,0,2,3150,2592,1987,1,B9,535000,44449,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1632,132,NA,B9,160 FAHY AVENUE,NA,10314,2,0,2,2838,2048,1975,1,B9,0,44250,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1632,140,NA,B9,20 LONGDALE STREET,NA,10314,2,0,2,2200,1656,1975,1,B9,0,44489,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1632,147,NA,B9,21 GAULDY AVENUE,NA,10314,2,0,2,2550,1656,1975,1,B9,698000,44410,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1632,150,NA,B9,27 GAULDY AVENUE,NA,10314,2,0,2,2550,1656,1975,1,B9,0,44267,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,41,NA,B9,150 COMSTOCK AVENUE,NA,10314,2,0,2,5704,2068,1960,1,B9,0,44468,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,58,NA,B9,160 JULES DRIVE,NA,10314,2,0,2,4752,2068,1960,1,B9,490000,44279,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,61,NA,B9,164 JULES DRIVE,NA,10314,2,0,2,4312,2068,1960,1,B9,615000,44342,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1641,64,NA,B9,168 JULES DRIVE,NA,10314,2,0,2,3894,1868,1960,1,B9,450000,44204,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1642,32,NA,B9,90 COMSTOCK AVENUE,NA,10314,2,0,2,4018,1736,1970,1,B9,0,44280,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1642,50,NA,B9,47 COOKE STREET,NA,10314,2,0,2,3300,1090,1974,1,B9,680000,44260,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1644,87,NA,B9,1304 RICHMOND AVENUE,NA,10314,2,0,2,4600,4294,1999,1,B9,720000,44378,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,75,NA,B9,267 REGIS DRIVE,NA,10314,2,0,2,3096,1683,1983,1,B9,0,44434,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1654,78,NA,B9,273 REGIS DRIVE,NA,10314,2,0,2,3096,1683,1983,1,B9,500000,44358,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,1,NA,B9,301 JULES DRIVE,NA,10314,2,0,2,2468,2000,1988,1,B9,0,44441,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,66,NA,B9,168 REGIS DRIVE,NA,10314,2,0,2,3260,1912,1974,1,B9,591000,44319,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1655,98,NA,B9,251 JULES DRIVE,NA,10314,2,0,2,4290,1688,1970,1,B9,0,44476,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1657,80,NA,B9,91 REGIS DRIVE,NA,10314,2,0,2,3740,1896,1970,1,B9,660000,44484,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,33,NA,B9,51 ADA DRIVE,NA,10314,2,0,2,3379,1584,1980,1,B9,680000,44488,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,86,NA,B9,153 ADA DRIVE,NA,10314,2,0,2,3225,2220,1984,1,B9,659000,44397,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,100,NA,B9,175 ADA DRIVE,NA,10314,2,0,2,3120,2220,1984,1,B9,730000,44539,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,140,NA,B9,247 ADA DRIVE,NA,10314,2,0,2,3999,2121,1983,1,B9,710000,44434,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1658,164,NA,B9,291 ADA DRIVE,NA,10314,2,0,2,4367,2121,1983,1,B9,705000,44487,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,33,NA,B2,42 ANDREA PLACE,NA,10303,2,0,2,3642,2392,1975,1,B2,0,44316,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,56,NA,B9,137 SPARTAN AVENUE,NA,10303,2,0,2,4290,2256,1975,1,B9,0,44265,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,80,NA,B2,103 SPARTAN AVENUE,NA,10303,2,0,2,3800,2400,1975,1,B2,0,44328,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,141,NA,B2,15 WOODCREST ROAD,NA,10303,2,0,2,3800,2400,1980,1,B2,0,44470,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,148,NA,B9,29 WOODCREST ROAD,NA,10303,2,0,2,3040,2256,1980,1,B9,0,44427,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,172,NA,B9,73 WOODCREST ROAD,NA,10303,2,0,2,4228,2256,1988,1,B9,780000,44491,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,205,NA,B2,8 BIRCH ROAD,NA,10303,2,0,2,3800,2416,1970,1,B2,0,44482,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,222,NA,B2,61 AMADOR STREET,NA,10303,2,0,2,4000,2472,1970,1,B2,0,44331,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,284,NA,B2,104 AMADOR STREET,NA,10303,2,0,2,4160,1844,1970,1,B2,500000,44239,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,290,NA,B2,92 AMADOR STREET,NA,10303,2,0,2,4120,1844,1970,1,B2,0,44302,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,393,NA,B9,409 LISK AVENUE,NA,10303,2,0,2,2886,1344,1975,1,B9,439500,44475,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,414,NA,B9,453 LISK AVENUE,NA,10303,2,0,2,3000,1610,1980,1,B9,425000,44431,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,435,NA,B9,499 LISK AVENUE,NA,10303,2,0,2,3000,1754,1980,1,B9,560000,44459,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1670,506,NA,B2,36 BIRCH ROAD,NA,10303,2,0,2,3515,2136,1970,1,B2,540000,44390,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1671,24,NA,B2,36 YALE STREET,NA,10303,2,0,2,4045,2400,1973,1,B2,0,44264,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1672,20,NA,B9,104 SPARTAN AVENUE,NA,10303,2,0,2,2755,2256,1975,1,B9,775000,44484,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1673,72,NA,B2,57 BIRCH ROAD,NA,10303,2,0,2,3600,2410,1975,1,B2,690000,44287,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,20,NA,B2,18 SPARTAN AVENUE,NA,10303,2,0,2,3240,2100,1970,1,B2,0,44320,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,35,NA,B2,32 WOODCREST ROAD,NA,10303,2,0,2,3404,2100,1970,1,B2,568810,44246,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,72,NA,B2,18 ALBERT COURT,NA,10303,2,0,2,3240,2100,1970,1,B2,0,44264,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1674,86,NA,B9,31 ALBERT COURT,NA,10303,2,0,2,2755,2256,1975,1,B9,615000,44253,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1690,22,NA,B3,35 AMITY PLACE,NA,10303,2,0,2,5350,2291,1915,1,B3,95000,44529,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,1703,23,NA,B2,27 EUNICE PLACE,NA,10303,2,0,2,5000,877,1946,1,B2,0,44313,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2073,59,NA,B2,6 GOLLER PLACE,NA,10314,2,0,2,5100,3112,2004,1,B2,990000,44496,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2073,70,NA,B9,22 GOLLER PLACE,NA,10314,2,0,2,3796,2574,1985,1,B9,725000,44334,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2073,84,NA,B9,54 GOLLER PLACE,NA,10314,2,0,2,2800,1530,1980,1,B9,730000,44475,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2074,36,NA,B9,35 GOLLER PLACE,NA,10314,2,0,2,3692,1530,1980,1,B9,0,44356,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2074,60,NA,B9,2890 VICTORY BLVD,NA,10314,2,0,2,4023,1410,1980,1,B9,10,44375,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2145,264,NA,B2,153 FOREST STREET,NA,10314,2,0,2,5300,2044,1970,1,B2,0,44372,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2145,270,NA,B2,165 FOREST STREET,NA,10314,2,0,2,5565,2044,1970,1,B2,0,44463,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2149,44,NA,B2,522 ARLENE STREET,NA,10314,2,0,2,5000,2210,1970,1,B2,0,44232,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2149,47,NA,B2,526 ARLENE STREET,NA,10314,2,0,2,5000,2010,1970,1,B2,183000,44452,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2149,53,NA,B2,536 ARLENE STREET,NA,10314,2,0,2,5000,2010,1970,1,B2,0,44541,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2151,22,NA,B2,163 DAWSON CIRCLE,NA,10314,2,0,2,4200,2303,1970,1,B2,0,44529,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2151,29,NA,B2,151 DAWSON CIRCLE,NA,10314,2,0,2,5000,2303,1970,1,B2,630000,44263,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2151,32,NA,B2,147 DAWSON CIRCLE,NA,10314,2,0,2,4800,2303,1970,1,B2,0,44431,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2151,81,NA,B2,154 AMSTERDAM AVENUE,NA,10314,2,0,2,4500,2357,1970,1,B2,0,44340,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2151,154,NA,B2,112 FOREST STREET,NA,10314,2,0,2,4100,2357,1970,1,B2,0,44410,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2153,29,NA,B2,49 SIGNS ROAD,NA,10314,2,0,2,4500,2254,1965,1,B2,0,44431,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2153,33,NA,B2,63 SIGNS ROAD,NA,10314,2,0,2,4600,2254,1965,1,B2,0,44204,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2154,118,NA,B2,44 CARNEGIE AVENUE,NA,10314,2,0,2,4550,2004,1970,1,B2,780000,44270,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2155,69,NA,B2,39 CARNEGIE AVENUE,NA,10314,2,0,2,4550,1992,1970,1,B2,790000,44440,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2155,75,NA,B2,53 CARNEGIE AVENUE,NA,10314,2,0,2,4550,1992,1970,1,B2,780000,44279,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2155,158,NA,B2,497 ARLENE STREET,NA,10314,2,0,2,5050,2292,1970,1,B2,715000,44447,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2160,105,NA,B2,57 SOMMER AVENUE,NA,10314,2,0,2,5170,2576,1970,1,B2,868000,44308,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2197,90,NA,B2,3291 VICTORY BOULEVARD,NA,10314,2,0,2,5040,2530,1975,1,B2,860000,44364,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2197,104,NA,B2,330 GRAHAM AVENUE,NA,10314,2,0,2,4000,2344,1975,1,B2,900000,44435,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2197,134,NA,B2,272 GRAHAM AVENUE,NA,10314,2,0,2,4000,2344,1975,1,B2,0,44447,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2223,3,NA,B2,75 SPEEDWELL AVENUE,NA,10314,2,0,2,4433,3700,2011,1,B2,1265000,44533,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2223,11,NA,B2,175 SOMMER AVENUE,NA,10314,2,0,2,5280,3000,2021,1,B2,996867,44544,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2223,13,NA,B2,N/A SOMMER AVENUE,NA,10314,2,0,2,5280,3000,2021,1,B2,996867,44539,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2224,50,NA,B2,172 SOMMER AVENUE,NA,10314,2,0,2,5100,2904,1975,1,B2,870000,44341,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,39,NA,B2,138 PAULDING AVENUE,NA,10314,2,0,2,4095,2500,1970,1,B2,0,44489,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,60,NA,B2,96 PAULDING AVENUE,NA,10314,2,0,2,4355,2500,1970,1,B2,0,44258,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,131,NA,B9,152 GRAHAM AVENUE,NA,10314,2,0,2,3096,1400,2001,1,B9,730000,44372,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,176,NA,B2,188 MERRILL AVENUE,NA,10314,2,0,2,3746,1978,2015,1,B2,0,44461,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,274,NA,B2,11 FIRTH ROAD,NA,10314,2,0,2,4000,1960,1970,1,B2,700000,44362,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2231,328,NA,B2,88 BERGLUND AVENUE,NA,10314,2,0,2,4000,2425,1970,1,B2,0,44335,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2232,19,NA,B2,157 PAULDING AVENUE,NA,10314,2,0,2,3780,2327,1970,1,B2,830000,44390,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2232,60,NA,B2,58 PLANK ROAD,NA,10314,2,0,2,4171,2327,1970,1,B2,858000,44252,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2236,64,NA,B3,1598 RICHMOND AVENUE,NA,10314,2,0,2,8480,1376,1910,1,B3,0,44491,2021
5,BULLS HEAD,02 TWO FAMILY DWELLINGS,1,2236,64,NA,B3,1598 RICHMOND AVENUE,NA,10314,2,0,2,8480,1376,1910,1,B3,715000,44405,2021
5,BULLS HEAD,03 THREE FAMILY DWELLINGS,1,1515,11,NA,B2,75 SUMNER AVENUE,NA,10314,2,0,2,4216,2816,2006,1,C0,921000,44407,2021
5,BULLS HEAD,03 THREE FAMILY DWELLINGS,1,1620,6,NA,C0,197 LAMBERTS LANE,NA,10314,3,0,3,3120,2520,1987,1,C0,715000,44488,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1489,1017,NA,R3,"286 WILLOW ROAD WEST, N/A",NA,10314,1,NA,1,NA,NA,1981,1,R3,354900,44361,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1489,1122,NA,R3,"59 HOLIDAY WAY, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,390000,44209,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1489,1143,NA,R3,"23 HOLIDAY WAY, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,305000,44305,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1489,1163,NA,R3,"3 LYNN COURT, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,432000,44202,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1489,1231,NA,R3,"24 JAMIE COURT, 96",96,10314,1,NA,1,NA,NA,1986,1,R3,435000,44483,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1491,1005,NA,R3,"296 WILLOW ROAD WEST, N/A",NA,10314,1,NA,1,NA,NA,1982,1,R3,360000,44540,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1491,1015,NA,R3,"316 WILLOW ROAD WEST, N/A",NA,10314,1,NA,1,NA,NA,1982,1,R3,0,44206,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1491,1023,NA,R3,"334 WILLOW ROAD WEST, N/A",NA,10314,1,NA,1,NA,NA,1982,1,R3,345000,44294,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1491,1026,NA,R3,"342 WILLOW ROAD WEST, N/A",NA,10314,1,NA,1,NA,NA,1982,1,R3,389000,44370,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1012,NA,R3,"17A ARMAND STREET, 12",12,10314,1,NA,1,NA,NA,1986,1,R3,385000,44405,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1014,NA,R3,"19A ARMAND STREET, 14",14,10314,1,NA,1,NA,NA,1986,1,R3,359000,44516,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1048,NA,R3,"15A LEO STREET, 48",48,10314,1,NA,1,NA,NA,1986,1,R3,459000,44509,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1050,NA,R3,"17A LEO STREET, 50",50,10314,1,NA,1,NA,NA,1986,1,R3,330000,44266,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1071,NA,R3,"32A MELISSA STREET, 71",71,10314,1,NA,1,NA,NA,1986,1,R3,455000,44449,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1080,NA,R3,"18 MELISSA STREET, 80",80,10314,1,NA,1,NA,NA,1986,1,R3,276389,44550,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1081,NA,R3,"16A MELISSA STREET, 81",81,10314,1,NA,1,NA,NA,1986,1,R3,418000,44218,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1092,NA,R3,"35A MELISSA STREET, 92",92,10314,1,NA,1,NA,NA,1986,1,R3,345000,44320,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1094,NA,R3,"37A MELISSA STREET, 94",94,10314,1,NA,1,NA,NA,1986,1,R3,0,44477,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1104,NA,R3,"32 MARC STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,460000,44466,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1122,NA,R3,"21A MARC STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,415000,44263,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1137,NA,R3,"24A ANITA STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,345000,44305,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1140,NA,R3,"22 ANITA STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,390000,44488,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1147,NA,R3,"17 ANITA STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,346250,44281,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1153,NA,R3,"31 ANITA STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,0,44369,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1495,1186,NA,R3,"37A PETER STREET, N/A",NA,10314,1,NA,1,NA,NA,1986,1,R3,419000,44375,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1014,NA,R3,"78 DEBBIE STREET, 6B",6B,10314,1,NA,1,NA,NA,1989,1,R3,410000,44230,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1026,NA,R3,"44 DEBBIE STREET, 12B",12B,10314,1,NA,1,NA,NA,1989,1,R3,375000,44267,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1030,NA,R3,"40 DEBBIE STREET, 14B",14B,10314,1,NA,1,NA,NA,1989,1,R3,108931,44431,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1033,NA,R3,"14 DEBBIE STREET, 16A",16A,10314,1,NA,1,NA,NA,1989,1,R3,437000,44365,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1047,NA,R3,"23 JENNIFER PLACE, 23A",23A,10314,1,NA,1,NA,NA,1989,1,R3,0,44298,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,1053,NA,R3,"37 JENNIFER LANE, 26A",26A,10314,1,NA,1,NA,NA,1989,1,R3,380000,44329,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2002,NA,R3,"57 JENNIFER PLACE, 1B",1B,10314,1,NA,1,NA,NA,1998,1,R3,400000,44434,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2008,NA,R3,"63 JENNIFER PLACE, 4B",4B,10314,1,NA,1,NA,NA,1998,1,R3,445000,44412,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2027,NA,R3,"52A JENNIFER PLACE, N/A",NA,10314,1,NA,1,NA,NA,1998,1,R3,459000,44376,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2051,NA,R3,"28 JENNIFER PLACE, 26A",26A,10314,1,NA,1,NA,NA,1998,1,R3,450000,44497,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1548,2059,NA,R3,"20 JENNIFER PLACE, 30A",30A,10314,1,NA,1,NA,NA,1998,1,R3,452000,44342,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1016,NA,R3,"38 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,370000,44208,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1018,NA,R3,"46 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,0,44460,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1058,NA,R3,121 MORANI STREET,NA,10314,1,NA,1,NA,NA,1980,1,R3,0,44515,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1062,NA,R3,113 MORANI STREET,NA,10314,1,NA,1,NA,NA,1980,1,R3,472000,44363,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1070,NA,R3,80 PARKVIEW LOOP,NA,10314,1,NA,1,NA,NA,1980,1,R3,399000,44263,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1071,NA,R3,"90 PARK VIEW LOOP, 71",NA,10314,1,NA,1,NA,NA,1980,1,R3,0,44460,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1079,NA,R3,"118 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,355000,44314,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1098,NA,R3,"79 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,465000,44405,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1107,NA,R3,143 PARKVIEW LOOP,NA,10314,1,NA,1,NA,NA,1980,1,R3,340000,44230,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1113,NA,R3,"146 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,337000,44498,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1129,NA,R3,"187 PARKVIEW LOOP, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,360000,44223,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1143,NA,R3,"83 DEBBIE STREET, N/A",NA,10314,1,NA,1,NA,NA,1980,1,R3,459000,44243,2021
5,BULLS HEAD,04 TAX CLASS 1 CONDOS,1A,1552,1152,NA,R3,"93 DEBBIE STREET, 152",NA,10314,1,NA,1,NA,NA,1980,1,R3,442500,44505,2021
