borough,neighborhood,building_class_category,tax_class_as_of_final_roll_18_19,block,lot,ease_ment,building_class_as_of_final_roll_18_19,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,MARINERS HARBOR,04 TAX CLASS 1 CONDOS,1A,1223,1054,NA,R3,274 MAPLE PARKWAY,96,10303,1,0,1,103393,1677,2004,1,R3,399000,43357,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1125,28,NA,V0,MORNINGSTAR ROAD,NA,0,0,0,0,5170,0,0,1,V0,130000,43165,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1,1149,47,NA,A5,RICHMOND TERRACE,NA,10303,1,0,1,3404,1325,2018,1,V0,305000,43284,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1,1149,49,NA,B2,2510 RICHMOND TERRACE,NA,10303,2,0,2,2622,2074,2018,1,V0,0,43284,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1218,38,NA,V0,MAPLE PARKWAY,NA,0,0,0,0,5950,0,0,1,V0,250000,43384,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1225,5,NA,V0,71 BUSH AVENUE,NA,10303,0,0,0,4000,0,2018,1,V0,701574,43237,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1232,32,NA,V0,CONFEDERATION PLACE,NA,0,0,0,0,5244,0,0,1,V0,25000,43138,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1234,93,NA,V0,370 UNION AVENUE,NA,10303,0,0,0,2800,0,0,1,V0,0,43384,2018
5,MARINERS HARBOR,05 TAX CLASS 1 VACANT LAND,1B,1243,86,NA,V0,BRABANT STREET,NA,0,0,0,0,2700,0,0,1,V0,22000,43234,2018
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1158,91,NA,C3,82-84 HOUSMAN AVENUE,NA,10303,4,0,4,5445,3600,1931,2,C3,710000,43147,2018
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1211,66,NA,C3,15 ORINOCO PLACE,NA,10303,4,0,4,4700,2016,1931,2,C3,510000,43311,2018
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1227,105,NA,C3,86-88 BUSH AVENUE,NA,10303,4,0,4,5000,2296,1931,2,C3,230000,43311,2018
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2A,1254,155,NA,C2,124 GRANDVIEW AVENUE,NA,10303,5,0,5,5000,3246,1931,2,C2,840000,43378,2018
5,MARINERS HARBOR,07 RENTALS - WALKUP APARTMENTS,2B,1261,50,NA,C1,309 SOUTH AVENUE,NA,10303,8,0,8,5000,5800,1989,2,C1,1437500,43283,2018
5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1125,10,NA,S9,129 MORNINGSTAR ROAD,NA,10303,3,2,5,7356,7635,1920,2,S9,0,43231,2018
5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1206,30,NA,S4,3007 RICHMOND TERRACE,NA,10303,4,1,5,8754,4700,1931,2,S4,545000,43208,2018
5,MARINERS HARBOR,14 RENTALS - 4-10 UNIT,2A,1206,30,NA,S4,3007 RICHMOND TERRACE,NA,10303,4,1,5,8754,4700,1931,2,S4,0,43263,2018
5,MARINERS HARBOR,21 OFFICE BUILDINGS,4,1155,158,NA,O5,198 PULASKI AVENUE,NA,10303,0,2,2,7550,3100,1899,4,O5,0,43294,2018
5,MARINERS HARBOR,22 STORE BUILDINGS,4,1148,18,NA,K4,898 RICHMOND AVENUE,NA,10303,2,2,4,3136,3218,1931,4,K4,670000,43235,2018
5,MARINERS HARBOR,22 STORE BUILDINGS,4,1152,10,NA,K1,190 MORNINGSTAR ROAD,NA,10303,0,1,1,9100,4316,1931,4,K1,0,43130,2018
5,MARINERS HARBOR,22 STORE BUILDINGS,4,1224,49,NA,K4,2960 RICHMOND TERRACE,NA,10303,4,3,7,3408,3200,1899,4,K4,630000,43216,2018
5,MARINERS HARBOR,22 STORE BUILDINGS,4,1224,49,NA,K4,2960 RICHMOND TERRACE,NA,10303,4,3,7,3408,3200,1899,4,K4,0,43357,2018
5,MARINERS HARBOR,27 FACTORIES,4,1151,27,NA,F5,2604 RICHMOND TERRACE,NA,10303,0,3,3,43666,5600,1931,4,F5,1970000,43453,2018
5,MARINERS HARBOR,27 FACTORIES,4,1161,15,NA,F5,151 LAKE AVENUE,NA,10303,0,1,1,19051,9487,1945,4,F5,1750000,43157,2018
5,MARINERS HARBOR,27 FACTORIES,4,1205,19,NA,F9,2883 RICHMOND TERRACE,NA,10303,0,1,1,135700,4540,1931,4,F9,3000000,43287,2018
5,MARINERS HARBOR,27 FACTORIES,4,1227,70,NA,F4,14-16 BUSH AVENUE,NA,10303,0,1,1,4800,5410,1931,4,F4,300000,43140,2018
5,MARINERS HARBOR,27 FACTORIES,4,1256,39,NA,F9,243 GRANDVIEW AVENUE,NA,10303,0,1,1,26245,5022,1915,4,F9,850000,43195,2018
5,MARINERS HARBOR,27 FACTORIES,4,1256,39,NA,F9,243 GRANDVIEW AVENUE,NA,10303,0,1,1,26245,5022,1915,4,F9,0,43195,2018
5,MARINERS HARBOR,30 WAREHOUSES,4,1158,103,NA,E1,104 HOUSMAN AVENUE,NA,10303,0,1,1,10720,19200,1999,4,E1,0,43357,2018
5,MARINERS HARBOR,30 WAREHOUSES,4,1213,71,NA,E1,9 UNION AVENUE,NA,10303,0,1,1,3464,2500,1955,4,E1,950000,43284,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1213,75,NA,V1,N/A RICHMOND TERRACE,NA,10303,0,0,0,3065,0,0,4,V1,0,43284,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1213,78,NA,V1,N/A RICHMOND TERRACE,NA,10303,0,0,0,4265,0,0,4,V1,0,43284,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1224,50,NA,V1,N/A BUSH AVENUE,NA,10303,0,0,0,3600,0,0,4,V1,0,43216,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1224,50,NA,V1,N/A BUSH AVENUE,NA,10303,0,0,0,3600,0,0,4,V1,0,43357,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1256,139,NA,V1,N/A GRANDVIEW AVENUE,NA,10303,0,0,0,530,0,1930,4,V1,0,43195,2018
5,MARINERS HARBOR,31 COMMERCIAL VACANT LAND,4,1256,139,NA,V1,N/A GRANDVIEW AVENUE,NA,10303,0,0,0,530,0,1930,4,V1,0,43195,2018
5,MARINERS HARBOR,33 EDUCATIONAL FACILITIES,4,1161,150,NA,W8,150 GRANITE AVENUE,NA,10303,0,1,1,65000,16146,1977,4,W8,3750000,43294,2018
5,MARINERS HARBOR,39 TRANSPORTATION FACILITIES,4,1205,27,NA,T2,2901 RICHMOND TERRACE,NA,10303,0,1,1,357307,29857,1931,4,T2,5000000,43291,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3380,111,NA,A2,322 SEAVIEW AVENUE,NA,10305,1,0,1,7500,912,0,1,A2,600000,43132,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3475,43,NA,A5,409 PATTERSON AVENUE,NA,10305,1,0,1,3400,1670,2008,1,A5,0,43434,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,5,NA,A5,398 PATTERSON AVENUE,NA,10305,1,0,1,1982,1232,2003,1,A5,1,43445,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,50,NA,A5,664 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,446058,43203,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,50,NA,A5,664 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,0,43362,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,56,NA,A5,662 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,456198,43224,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,57,NA,A5,660 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,456300,43221,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,61,NA,A5,658 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,456300,43286,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,62,NA,A5,656 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,445146,43157,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,64,NA,A5,654 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,455286,43243,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,65,NA,A5,652 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,445146,43182,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,66,NA,A5,650 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,445146,43189,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,68,NA,A5,648 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,446058,43290,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,69,NA,A5,646 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,445146,43174,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,70,NA,A5,642 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,456199,43164,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3478,71,NA,A5,640 LIBERTY AVENUE,NA,10305,1,0,1,2000,1200,2016,1,A5,456198,43325,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3481,44,NA,A6,727 LIBERTY AVENUE,NA,10305,1,0,1,2000,840,1915,1,A6,330000,43167,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3650,118,NA,A5,452 LACONIA AVENUE,NA,10305,1,0,1,2375,2150,2004,1,A5,666953,43342,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3651,77,NA,A5,349 DONGAN HILLS AVENUE,NA,10305,1,0,1,2121,1260,2011,1,A5,660000,43270,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3652,62,NA,A1,303 NAUGHTON AVENUE,NA,10305,1,0,1,5680,1280,1945,1,A1,377400,43364,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3652,138,NA,A5,501 LACONIA AVENUE,NA,10305,1,0,1,3169,1540,1987,1,A5,421000,43125,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,19,NA,A9,336 DONGAN HILLS AVENUE,NA,10305,1,0,1,3480,936,1975,1,A9,525000,43314,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3655,36,NA,A9,370 DONGAN HILLS AVENUE,NA,10305,1,0,1,3040,936,1970,1,A9,510000,43228,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3656,36,NA,A9,346 NAUGHTON AVE,NA,10305,1,0,1,2698,1280,1970,1,A9,0,43291,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,57,NA,A5,309 SEAVER AVENUE,NA,10305,1,0,1,2576,1200,1965,1,A5,540000,43137,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,59,NA,A5,305 SEAVER AVENUE,NA,10305,1,0,1,2576,1200,1965,1,A5,425000,43223,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3657,59,NA,A5,305 SEAVER AVENUE,NA,10305,1,0,1,2576,1200,1965,1,A5,550000,43404,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3658,40,NA,A9,324 SEAVER AVENUE,NA,10305,1,0,1,10000,1224,1978,1,A9,300000,43385,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3659,30,NA,A1,400 NAUGHTON AVENUE,NA,10305,1,0,1,5000,1344,1970,1,A1,605000,43214,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3660,12,NA,A2,80 SLATER BOULEVARD,NA,10305,1,0,1,4704,2187,1970,1,A2,560000,43304,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3660,47,NA,A2,371 SEAVER AVENUE,NA,10305,1,0,1,4500,750,1965,1,A2,0,43278,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,9,NA,A5,344 SEAVER AVENUE,NA,10305,1,0,1,2300,924,1965,1,A5,481450,43209,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,14,NA,A9,352 SEAVER AVENUE,NA,10305,1,0,1,2300,924,1965,1,A9,322452,43153,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,25,NA,A5,368 SEAVER AVENUE,NA,10305,1,0,1,2300,924,1965,1,A5,450000,43283,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3661,38,NA,A5,525 MASON AVENUE,NA,10305,1,0,1,2600,2860,1980,1,A5,0,43350,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3666,18,NA,A5,51 BOUNDARY AVENUE,NA,10306,1,0,1,1750,1780,1997,1,A5,585000,43446,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3669,18,NA,A9,95 HAVEN AVENUE,NA,10306,1,0,1,2295,1088,1985,1,A9,498000,43297,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3671,26,NA,A5,305 ADAMS AVENUE,NA,10306,1,0,1,2625,1200,1971,1,A5,570000,43423,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3672,16,NA,A1,272 ADAMS AVENUE,NA,10306,1,0,1,3480,2992,2011,1,A1,750000,43272,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3673,1,NA,A1,138 BOUNDARY AVENUE,NA,10306,1,0,1,3277,1453,2016,1,A1,0,43374,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3673,17,NA,A6,135 HAVEN AVE,NA,10306,1,0,1,1320,432,1925,1,A6,145000,43321,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,7,NA,A5,387 STOBE AVENUE,NA,10306,1,0,1,2300,1600,1975,1,A5,524500,43412,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,47,NA,A9,34 ROWAN AVENUE,NA,10306,1,0,1,2300,1536,1975,1,A9,492000,43222,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3681,56,NA,A9,48 ROWAN AVENUE,NA,10306,1,0,1,2300,1536,1975,1,A9,385000,43272,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3682,64,NA,A9,370 STOBE AVENUE,NA,10306,1,0,1,2464,1148,1975,1,A9,0,43343,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3682,70,NA,A9,382 STOBE AVENUE,NA,10306,1,0,1,2464,1476,1978,1,A9,0,43301,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3683,55,NA,A1,380 JEFFERSON AVENUE,NA,10306,1,0,1,2920,1536,1970,1,A1,520000,43431,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3684,28,NA,A9,356 ADAMS AVENUE,NA,10306,1,0,1,2938,1280,1980,1,A9,595000,43116,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,1,NA,A1,156 BOUNDARY AVENUE,NA,10306,1,0,1,2610,1900,2002,1,A1,620000,43132,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3686,19,NA,A5,320 HUNTER AVENUE,NA,10306,1,0,1,2291,1598,1999,1,A5,555000,43270,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,15,NA,A5,320 HAMDEN AVENUE,NA,10306,1,0,1,2475,896,1970,1,A5,538000,43335,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,27,NA,A5,344 HAMDEN AVENUE,NA,10306,1,0,1,2516,896,1970,1,A5,588000,43384,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,27,NA,A5,344 HAMDEN AVENUE,NA,10306,1,0,1,2516,896,1970,1,A5,0,43245,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3689,69,NA,A5,321 BEDFORD AVENUE,NA,10306,1,0,1,2400,896,1970,1,A5,0,43403,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3692,21,NA,A2,22 ZWICKY AVENUE,NA,10306,1,0,1,5483,1204,1955,1,A2,525000,43105,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3697,26,NA,A5,334 LINCOLN AVENUE,NA,10306,1,0,1,2100,1120,1965,1,A5,516800,43154,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3698,17,NA,A5,256 BOUNDARY AVENUE,NA,10306,1,0,1,2000,1200,2005,1,A5,620000,43252,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3698,25,NA,A5,242 BOUNDARY AVENUE,NA,10306,1,0,1,2500,1120,1960,1,A5,550000,43111,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3701,19,NA,A1,18 MAPLEWOOD PLACE,NA,10306,1,0,1,4000,1920,1970,1,A1,760000,43433,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3702,26,NA,A2,298 BOUNDARY AVENUE,NA,10306,1,0,1,3800,854,1950,1,A2,365000,43448,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3702,41,NA,A1,366 GREELEY AVENUE,NA,10306,1,0,1,4000,1120,1920,1,A1,527500,43326,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3703,22,NA,A5,306 SANILAC STREET,NA,10306,1,0,1,2100,1200,1960,1,A5,515000,43112,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3703,60,NA,A5,327 RUDYARD STREET,NA,10306,1,0,1,2000,1200,1960,1,A5,520000,43231,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3704,83,NA,A2,374 MASON AVENUE,NA,10305,1,0,1,4000,1120,1960,1,A2,0,43278,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3707,19,NA,A5,496 LIBERTY AVENUE,NA,10305,1,0,1,1740,1825,1985,1,A5,525000,43451,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3708,60,NA,A5,473 DONGAN HILLS AVENUE,NA,10305,1,0,1,2400,1500,2003,1,A5,658888,43126,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3708,62,NA,A5,467 DONGAN HILLS AVENUE,NA,10305,1,0,1,2400,1500,2003,1,A5,566000,43306,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3708,65,NA,A5,459 DONGAN HILLS AVENUE,NA,10305,1,0,1,2400,1500,2003,1,A5,578000,43283,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3709,8,NA,A9,450 DONGAN HILLS AVENUE,NA,10305,1,0,1,2500,1152,1980,1,A9,0,43110,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3709,42,NA,A9,535 NAUGHTON AVENUE,NA,10305,1,0,1,2500,1152,1980,1,A9,0,43383,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3709,51,NA,A9,519 NAUGHTON AVENUE,NA,10305,1,0,1,2500,1152,1980,1,A9,0,43367,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3709,57,NA,A9,511 NAUGHTON AVENUE,NA,10305,1,0,1,2500,1152,1980,1,A9,600000,43363,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3709,61,NA,A5,505 NAUGHTON AVENUE,NA,10305,1,0,1,2500,1152,1980,1,A5,530000,43370,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3710,3,NA,A2,466 MASON AVENUE,NA,10305,1,0,1,4500,1196,1975,1,A2,530000,43264,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3710,17,NA,A2,430 NAUGHTON AVENUE,NA,10305,1,0,1,5600,1144,1963,1,A2,650000,43280,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3711,35,NA,A9,190 SLATER BOULEVARD,NA,10305,1,0,1,2231,1408,1980,1,A9,507000,43452,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3712,5,NA,A5,532 NUGENT AVENUE,NA,10305,1,0,1,2323,1600,1991,1,A5,0,43297,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3713,32,NA,A5,252 SLATER BOULEVARD,NA,10305,1,0,1,2200,1872,1980,1,A5,262000,43409,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3716,146,NA,A5,467 STOBE AVENUE,NA,10306,1,0,1,2400,2044,1982,1,A5,555000,43300,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3717,47,NA,A9,461 JEFFERSON AVENUE,NA,10306,1,0,1,2464,1408,1975,1,A9,579000,43327,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3718,47,NA,A9,471 ADAMS AVENUE,NA,10306,1,0,1,2684,1760,1975,1,A9,550000,43112,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3721,31,NA,A5,440 ADAMS AVENUE,NA,10306,1,0,1,2691,1280,1975,1,A5,380000,43214,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3721,31,NA,A5,440 ADAMS AVENUE,NA,10306,1,0,1,2691,1280,1975,1,A5,553000,43448,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3721,35,NA,A5,450 ADAMS AVENUE,NA,10306,1,0,1,2691,1280,1975,1,A5,570000,43375,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3721,43,NA,A5,468 ADAMS AVENUE,NA,10306,1,0,1,2691,1280,1975,1,A5,0,43228,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3722,52,NA,A9,398 ADAMS AVENUE,NA,10306,1,0,1,3380,1656,1975,1,A9,619900,43383,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3724,33,NA,A6,97 BEACHVIEW AVENUE,NA,10306,1,0,1,1500,608,1925,1,A6,10,43255,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3725,10,NA,A2,424 HUNTER AVENUE,NA,10306,1,0,1,1500,588,1925,1,A2,109512,43305,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3725,21,NA,A2,135 BEACHVIEW AVENUE,NA,10306,1,0,1,1500,1135,2017,1,A2,0,43375,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3728,33,NA,A6,1141 MASON AVENUE,NA,10306,1,0,1,1242,425,1931,1,A6,111540,43320,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3729,22,NA,A5,101 MORELAND STREET,NA,10306,1,0,1,4600,1280,1980,1,A5,563710,43419,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3730,135,NA,A5,149 KISWICK STREET,NA,10306,1,0,1,1963,1600,1990,1,A5,510000,43122,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3731,7,NA,A5,144 KISWICK STREET,NA,10306,1,0,1,1900,1216,1991,1,A5,400000,43105,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3731,10,NA,A5,140 KISWICK STREET,NA,10306,1,0,1,1500,1024,1991,1,A5,340000,43276,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3734,4,NA,A1,455 MIDLAND AVENUE,NA,10306,1,0,1,4000,1980,1930,1,A1,0,43241,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3734,4,NA,A1,455 MIDLAND AVENUE,NA,10306,1,0,1,4000,1980,1930,1,A1,495000,43241,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3734,23,NA,A6,1164 MASON AVENUE,NA,10306,1,0,1,1678,560,1950,1,A6,174000,43286,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3735,15,NA,A5,186 MORELAND STREET,NA,10306,1,0,1,2000,1902,2005,1,A5,418782,43244,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3735,21,NA,A6,174 MORELAND STREET,NA,10306,1,0,1,2000,540,1930,1,A6,0,43200,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,18,NA,A6,180 KISWICK STREET,NA,10306,1,0,1,2000,644,1925,1,A6,250000,43117,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,29,NA,A5,496 BEDFORD AVENUE,NA,10306,1,0,1,2325,1888,2017,1,A5,631315,43454,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,33,NA,A5,805 NUGENT AVENUE,NA,10306,1,0,1,2375,1200,1960,1,A1,514000,43378,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,33,NA,A1,805 NUGENT AVENUE,NA,10306,1,0,1,2375,1200,1960,1,A1,210000,43117,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,44,NA,A1,823 NUGENT AVENUE,NA,10306,1,0,1,6000,863,2016,1,A1,625000,43159,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3736,47,NA,A1,827 NUGENT AVENUE,NA,10306,1,0,1,4000,1246,1930,1,A1,0,43406,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3737,33,NA,A2,1221 MASON AVENUE,NA,10306,1,0,1,2500,1044,1945,1,A2,0,43174,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3737,34,NA,A5,1225 MASON AVENUE,NA,10306,1,0,1,2500,1400,1996,1,A5,430000,43367,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3738,3,NA,A1,463 LINCOLN AVENUE,NA,10306,1,0,1,2480,1020,1935,1,A1,130000,43299,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3738,29,NA,A6,229 MORELAND STREET,NA,10306,1,0,1,1760,977,1960,1,A6,0,43293,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3740,5,NA,A5,499 LINCOLN AVENUE,NA,10306,1,0,1,2000,1792,2017,1,A5,590585,43334,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3740,6,NA,A5,497 LINCOLN AVENUE,NA,10306,1,0,1,2000,1792,2017,1,A5,580000,43343,2018
5,MIDLAND BEACH,01 ONE FAMILY DWELLINGS,1,3741,16,NA,A1,258 RUDYARD STREET,NA,10306,1,0,1,4000,1500,1930,1,A1,275000,43391,2018
