borough,neighborhood,building_class_category,tax_class_at_present,block,lot,ease_ment,building_class_at_present,address,apartment_number,zip_code,residential_units,commercial_units,total_units,land_square_feet,gross_square_feet,year_built,tax_class_at_time_of_sale,building_class_at_time_of_sale,sale_price,sale_date,year
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4312,1,NA,B2,3155 MORLEY AVENUE,NA,10306,2,0,2,7050,1200,2008,1,B2,261450,45338,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4316,30,NA,B9,122 DALTON AVENUE,NA,10306,2,0,2,3000,1720,1960,1,B2,0,45518,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4316,32,NA,B9,124 DALTON AVENUE,NA,10306,2,0,2,3000,1720,1960,1,B2,0,45518,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4335,161,NA,B3,51 BELFAST AVENUE,NA,10306,2,0,2,4576,1825,1935,1,B3,0,45579,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4340,77,NA,B9,78 BISHOP STREET,NA,10306,2,0,2,2807,1600,2002,1,B9,910000,45559,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4340,78,NA,B9,76 BISHOP STREET,NA,10306,2,0,2,2807,1600,2002,1,B9,0,45602,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,24,NA,B2,58 AMBER STREET,NA,10306,2,0,2,4000,1720,1970,1,B2,0,45458,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,40,NA,B2,26 AMBER STREET,NA,10306,2,0,2,4000,1720,1965,1,B2,959000,45595,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,42,NA,B2,22 AMBER STREET,NA,10306,2,0,2,4000,1880,1965,1,B2,850000,45299,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4370,77,NA,B2,27 WOLVERINE STREET,NA,10306,2,0,2,6000,1940,1970,1,B2,1029500,45615,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,34,NA,B2,50 WOLVERINE STREET,NA,10306,2,0,2,4000,2200,1970,1,B2,935000,45646,2024
5,NEW DORP-HEIGHTS,02 TWO FAMILY DWELLINGS,1,4371,90,NA,B2,57 THOMAS STREET,NA,10306,2,0,2,4256,2112,1960,1,B2,998000,45561,2024
5,NEW DORP-HEIGHTS,03 THREE FAMILY DWELLINGS,1,939,152,NA,C0,143 GELDNER AVENUE,NA,10306,3,0,3,8118,932,1955,1,C0,0,45467,2024
5,NEW DORP-HEIGHTS,04 TAX CLASS 1 CONDOS,1A,942,1008,NA,R3,"2437 RICHMOND ROAD, 8",8,10306,1,NA,1,NA,NA,2004,1,R3,0,45602,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,946,30,NA,V0,8 WALNUT PLACE,NA,10306,0,0,0,4700,0,2024,1,V0,1350000,45419,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,946,32,NA,V0,23 ST STEPHENS PLACE,NA,10306,0,0,0,4700,0,2024,1,V0,1298269,45420,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,947,31,NA,V0,N/A ST STEPHENS PLACE,NA,10314,0,0,0,2500,0,NA,1,V0,10000,45593,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,950,60,NA,V0,N/A ROCKLAND AVENUE,NA,10306,0,0,0,57500,0,NA,1,V0,350000,45408,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,950,214,NA,V0,N/A ENFIELD PLACE,NA,10306,0,0,0,9952,0,NA,1,V0,350000,45408,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,953,251,NA,V0,N/A MOGRIDGE AVENUE,NA,10306,0,0,0,12429,0,NA,1,V0,824200,45575,2024
5,NEW DORP-HEIGHTS,05 TAX CLASS 1 VACANT LAND,1B,4305,32,NA,V0,10 HOLLY PLACE,NA,10306,0,0,0,5000,0,2024,1,V0,1288086,45440,2024
5,NEW DORP-HEIGHTS,06 TAX CLASS 1 - OTHER,1,4337,6,NA,G0,N/A AMBOY ROAD,NA,10306,0,0,0,2540,0,1950,1,G0,805000,45482,2024
5,NEW DORP-HEIGHTS,14 RENTALS - 4-10 UNIT,2A,4310,128,NA,S5,2 DOROTHEA PLACE,NA,10306,5,1,6,6300,4400,1970,2,S5,0,45510,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1990,72,NA,A5,43 LATOURETTE LANE,NA,10314,1,0,1,3172,1333,1997,1,A5,0,45398,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,9,NA,A5,N/A GREENWAY AVENUE,NA,10314,1,0,1,2694,1570,2023,1,A5,880685,45554,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,10,NA,A5,N/A GREENWAY AVENUE,NA,10314,1,0,1,2619,1570,2023,1,A5,911334,45597,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,33,NA,A5,55 CONRAD AVENUE,NA,10314,1,0,1,2625,1800,2005,1,A5,810000,45471,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,38,NA,A5,136 ASHWORTH AVENUE,NA,10314,1,0,1,2625,1800,2004,1,A5,800000,45467,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1991,39,NA,A5,134 ASHWORTH AVENUE,NA,10314,1,0,1,2625,1800,2004,1,A5,800000,45365,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,1992,77,NA,A5,109 MC DIVITT AVENUE,NA,10314,1,0,1,1992,1720,2008,1,A5,755000,45470,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2000,127,NA,A5,33 MONARCH COURT,NA,10314,1,0,1,2197,1925,2014,1,A5,818000,45421,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2005,87,NA,A5,12 SLAYTON AVENUE,NA,10314,1,0,1,3193,1944,1988,1,A5,620000,45337,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,154,NA,A5,48 AMY LANE,NA,10314,1,0,1,2750,1600,2000,1,A5,0,45418,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,217,NA,A5,43 SLAYTON AVENUE,NA,10314,1,0,1,1836,1944,1988,1,A5,610000,45478,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,225,NA,A5,27 SLAYTON AVENUE,NA,10314,1,0,1,1836,1944,1988,1,A5,0,45323,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2015,556,NA,A1,4 SHEPARD AVENUE,NA,10314,1,0,1,3800,2322,1970,1,A1,900000,45546,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2100,281,NA,A5,85C FREEDOM AVENUE,NA,10314,1,0,1,1350,1424,1983,1,A5,602500,45461,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2101,10,NA,A2,219 FREEDOM AVENUE,NA,10314,1,0,1,4185,2196,1970,1,A2,495000,45329,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2102,26,NA,A5,159 FREEDOM AVENUE,NA,10314,1,0,1,2375,1548,1985,1,A5,660000,45463,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2102,130,NA,A2,2136 RICHMOND AVENUE,NA,10314,1,0,1,7558,898,1970,1,A2,800000,45632,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2106,296,NA,A1,55 AMSTERDAM PLACE,NA,10314,1,0,1,5000,2032,1970,1,A1,785000,45594,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,114,NA,A1,20 CARREAU AVENUE,NA,10314,1,0,1,5000,2476,1965,1,A1,0,45532,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,118,NA,A1,30 CARREAU AVENUE,NA,10314,1,0,1,4500,2476,1965,1,A1,750500,45562,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,158,NA,A1,61 PARK DRIVE NORTH,NA,10314,1,0,1,4500,2476,1965,1,A1,895000,45397,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,169,NA,A1,33 PARK DRIVE NORTH,NA,10314,1,0,1,4500,2476,1965,1,A1,0,45355,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,176,NA,A1,15 PARK DRIVE NORTH,NA,10314,1,0,1,5000,2476,1965,1,A1,0,45406,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,214,NA,A1,66 TODDY AVENUE,NA,10314,1,0,1,4500,2476,1965,1,A1,0,45324,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,235,NA,A1,57 CARREAU AVENUE,NA,10314,1,0,1,4500,2476,1965,1,A1,930000,45440,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2110,242,NA,A1,45 CARREAU AVENUE,NA,10314,1,0,1,4500,2476,1965,1,A1,875000,45352,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2111,155,NA,A5,122 GARY PLACE,NA,10314,1,0,1,2242,1162,1976,1,A5,485000,45490,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2115,119,NA,A5,57 PLYMOUTH ROAD,NA,10314,1,0,1,2900,1560,1970,1,A5,725000,45525,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2116,50,NA,A5,60 BOWLING GREEN PL,NA,10314,1,0,1,2684,1400,1975,1,A5,650000,45440,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,61,NA,A5,181 PARK DRIVE NORTH,NA,10314,1,0,1,2300,1246,1975,1,A5,536000,45523,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,97,NA,A5,42 MULBERRY AVENUE,NA,10314,1,0,1,2200,1232,1970,1,A5,650000,45589,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,114,NA,A5,68 MULBERRY AVENUE,NA,10314,1,0,1,2400,1246,1980,1,A5,0,45530,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2118,127,NA,A5,92 MULBERRY AVENUE,NA,10314,1,0,1,2400,1246,1980,1,A5,630000,45499,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2360,218,NA,A5,9 FERNDALE AVENUE,NA,10314,1,0,1,1312,756,1987,1,A5,496000,45429,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,1,NA,S1,209 STEINWAY AVENUE,NA,10314,1,1,2,4725,2700,1974,1,S1,0,45408,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2368,59,NA,A5,562 TRAVIS AVENUE,NA,10314,1,0,1,2652,2390,1985,1,A5,10,45608,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,7,NA,A1,127 MERRYMOUNT STREET,NA,10314,1,0,1,5598,2114,1970,1,A1,0,45420,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,29,NA,A5,472 TRAVIS AVENUE,NA,10314,1,0,1,3201,2493,1985,1,A5,0,45581,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2369,129,NA,A1,579 KLONDIKE AVENUE,NA,10314,1,0,1,5280,2188,1974,1,A1,810000,45455,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,157,NA,A2,1362 FOREST HILL ROAD,NA,10314,1,0,1,16100,1072,1960,1,A2,975000,45463,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,229,NA,A5,40 BOGOTA STREET,NA,10314,1,0,1,3204,1772,2012,1,A5,840000,45488,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,364,NA,A5,71 BOGOTA STREET,NA,10314,1,0,1,2496,1600,1980,1,A5,0,45422,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,372,NA,A5,51 BOGOTA STREET,NA,10314,1,0,1,1380,1160,1993,1,A5,0,45510,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2370,375,NA,A5,45 BOGOTA STREET,NA,10314,1,0,1,1524,1160,1993,1,A5,600000,45399,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,83,NA,A5,44 BOGOTA STREET,NA,10314,1,0,1,2900,1160,1993,1,A5,0,45531,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,93,NA,A5,64 BOGOTA STREET,NA,10314,1,0,1,1600,1160,1993,1,A5,600000,45468,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,94,NA,A5,68 BOGOTA STREET,NA,10314,1,0,1,2386,1200,1994,1,A5,0,45465,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,100,NA,A5,86 BOGOTA STREET,NA,10314,1,0,1,2625,1632,1981,1,A5,135000,45643,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,136,NA,A5,101 TRAVIS AVENUE,NA,10314,1,0,1,2900,1600,1981,1,A5,688000,45523,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,157,NA,A5,55 BEARD STREET,NA,10314,1,0,1,3013,1960,1982,1,A5,100,45538,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2371,157,NA,A5,55 BEARD STREET,NA,10314,1,0,1,3013,1960,1982,1,A5,570220,45639,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,6,NA,A1,18 KELLY BOULEVARD,NA,10314,1,0,1,6000,2162,1901,1,A1,765000,45611,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,91,NA,A1,107 MC VEIGH AVENUE,NA,10314,1,0,1,4742,3647,1980,1,A1,888000,45429,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,145,NA,A5,122 MC VEIGH AVENUE,NA,10314,1,0,1,2600,1331,1980,1,A5,760000,45497,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,263,NA,A5,16 TERI COURT,NA,10314,1,0,1,960,2000,1987,1,A5,560000,45464,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,273,NA,A5,33 TERI COURT,NA,10314,1,0,1,960,1600,1987,1,A5,510000,45595,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,274,NA,A5,31 TERI COURT,NA,10314,1,0,1,2208,2000,1987,1,A5,497000,45495,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2372,277,NA,A5,19 TERI COURT,NA,10314,1,0,1,960,2000,1987,1,A5,532000,45448,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,21,NA,A5,47 BRAISTED AVENUE,NA,10314,1,0,1,2483,2615,1985,1,A5,895000,45608,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,36,NA,A5,92 MONAHAN AVENUE,NA,10314,1,0,1,2379,1383,2024,1,A5,864494,45632,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,37,NA,A5,94 MONAHAN AVENUE,NA,10314,1,0,1,2351,1383,2024,1,A5,870604,45623,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,38,NA,A5,96 MONAHAN AVENUE,NA,10314,1,0,1,2342,1383,2024,1,A5,850239,45580,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,39,NA,A5,98 MONAHAN AVENUE,NA,10314,1,0,1,2333,1383,2024,1,A5,850239,45580,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,40,NA,A5,100 MONAHAN AVENUE,NA,10314,1,0,1,2323,1383,2024,1,A5,850239,45618,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,41,NA,A5,102 MONAHAN AVENUE,NA,10314,1,0,1,2314,1383,2024,1,A5,850239,45582,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,48,NA,A5,118 MONAHAN AVENUE,NA,10314,1,0,1,2500,1440,1994,1,A5,0,45309,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,65,NA,A1,27 KELLY BOULEVARD,NA,10314,1,0,1,5000,2108,1970,1,A1,890000,45411,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,83,NA,A5,14 EVANS STREET,NA,10314,1,0,1,2400,1572,1980,1,A5,680000,45308,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,142,NA,A5,37 MC VEIGH AVENUE,NA,10314,1,0,1,2400,1600,1980,1,A5,0,45566,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,142,NA,A5,37 MC VEIGH AVENUE,NA,10314,1,0,1,2400,1600,1980,1,A5,10,45350,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2373,239,NA,A5,265 TRAVIS AVENUE,NA,10314,1,0,1,2772,1480,1980,1,A5,720000,45398,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2374,78,NA,A5,50 BEARD STREET,NA,10314,1,0,1,2826,1490,1980,1,A5,815000,45544,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,15,NA,A5,980 ROCKLAND AVE,NA,10314,1,0,1,2138,1440,1994,1,A5,630000,45547,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,48,NA,A5,942 ROCKLAND AVENUE,NA,10314,1,0,1,2666,1660,1980,1,A5,725000,45352,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,128,NA,A5,83 MONAHAN AVENUE,NA,10314,1,0,1,2423,1426,2023,1,A5,834033,45310,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,129,NA,A5,85 MONAHAN AVENUE,NA,10314,1,0,1,2354,1426,2023,1,A5,833947,45309,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,130,NA,A5,87 MONAHAN AVENUE,NA,10314,1,0,1,2364,1426,2023,1,A5,832929,45418,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,131,NA,A5,89 MONAHAN AVENUE,NA,10314,1,0,1,2411,1426,2023,1,A5,832929,45491,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,132,NA,A5,93 MONAHAN AVENUE,NA,10314,1,0,1,2385,1426,2023,1,A5,832929,45488,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,133,NA,A5,95 MONAHAN AVENUE,NA,10314,1,0,1,2395,1426,2023,1,A5,832929,45449,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,134,NA,A5,97 MONAHAN AVENUE,NA,10314,1,0,1,2361,1426,2023,1,A5,833947,45425,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,135,NA,A5,99 MONAHAN AVENUE,NA,10314,1,0,1,2371,1426,2023,1,A5,834965,45443,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,136,NA,A5,103 MONAHAN AVENUE,NA,10314,1,0,1,2381,1426,2023,1,A5,833947,45428,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,137,NA,A5,105 MONAHAN AVENUE,NA,10314,1,0,1,2391,1426,2023,1,A5,834965,45442,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2375,142,NA,A5,127 MONAHAN AVENUE,NA,10314,1,0,1,2200,1200,1995,1,A5,0,45365,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,29,NA,A5,145 KEATING PLACE,NA,10314,1,0,1,2750,2049,1983,1,A5,0,45589,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,29,NA,A5,145 KEATING PLACE,NA,10314,1,0,1,2750,2049,1983,1,A5,0,45645,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,37,NA,A5,129 KEATING PLACE,NA,10314,1,0,1,2725,2049,1984,1,A5,685000,45488,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,60,NA,A5,1136 ROCKLAND AVENUE,NA,10314,1,0,1,2848,1910,1980,1,A5,10,45595,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,75,NA,A5,1106 ROCKLAND AVENUE,NA,10314,1,0,1,2580,3080,1984,1,A5,875000,45589,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,76,NA,A5,1104 ROCKLAND AVENUE,NA,10314,1,0,1,2580,3080,1984,1,A5,770000,45498,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,79,NA,A5,1098 ROCKLAND AVENUE,NA,10314,1,0,1,2580,3080,1984,1,A5,0,45453,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,90,NA,A5,1076 ROCKLAND AVENUE,NA,10314,1,0,1,2523,3080,1984,1,A5,860000,45632,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,108,NA,A5,15 DENKER PLACE,NA,10314,1,0,1,2300,1992,1980,1,A5,715000,45401,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2376,145,NA,A5,305 MONAHAN AVENUE,NA,10314,1,0,1,2576,1452,1980,1,A5,625000,45457,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2377,53,NA,A5,292 MONAHAN AVENUE,NA,10314,1,0,1,2350,1312,1980,1,A5,0,45632,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2377,67,NA,A5,260 MONAHAN AVENUE,NA,10314,1,0,1,2500,1280,1980,1,A5,0,45559,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2378,25,NA,A5,187 MC VEIGH AVENUE,NA,10314,1,0,1,2400,1352,1980,1,A5,680000,45471,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2379,74,NA,A5,168 MCVEIGH AVENUE,NA,10314,1,0,1,2272,1056,1975,1,A5,565000,45572,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2379,98,NA,A5,95 DENKER PLACE,NA,10314,1,0,1,2277,1568,1975,1,A5,0,45295,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2381,13,NA,A5,233 STEINWAY AVENUE,NA,10314,1,0,1,2525,1472,1986,1,A5,855000,45510,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2383,110,NA,A5,32 POI COURT,NA,10314,1,0,1,2960,1498,1970,1,A5,720000,45310,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2383,145,NA,A5,34 ELIE COURT,NA,10314,1,0,1,2142,1160,1970,1,A5,0,45589,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2383,157,NA,A5,10 ELIE COURT,NA,10314,1,0,1,3060,1496,1975,1,A5,850000,45576,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2384,82,NA,A5,64 VASSAR STREET,NA,10314,1,0,1,3040,2420,1970,1,A5,745000,45363,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2386,3,NA,A5,319 MERRYMOUNT STREET,NA,10314,1,0,1,2090,1360,1994,1,A5,684036,45621,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2386,26,NA,A5,263 MERRYMOUNT STREET,NA,10314,1,0,1,2470,2248,1982,1,A5,0,45418,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2386,56,NA,A5,136 VASSAR STREET,NA,10314,1,0,1,2470,2248,1982,1,A5,0,45495,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2387,9,NA,A5,173 VASSAR STREET,NA,10314,1,0,1,2442,2087,1985,1,A5,0,45576,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2387,11,NA,A5,171 VASSAR STREET,NA,10314,1,0,1,2442,2087,1985,1,A5,0,45498,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2387,26,NA,A5,135 VASSAR STREET,NA,10314,1,0,1,2584,2422,1985,1,A5,845000,45309,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,99,NA,A5,300 TRAVIS AVENUE,NA,10314,1,0,1,3404,1280,1982,1,A5,650000,45295,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,114,NA,A5,272 TRAVIS AVENUE,NA,10314,1,0,1,3105,1362,1980,1,A5,0,45551,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,126,NA,A5,220 TRAVIS AVENUE,NA,10314,1,0,1,3105,1362,1980,1,A5,678000,45343,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,129,NA,A5,200 TRAVIS AVENUE,NA,10314,1,0,1,3105,1362,1980,1,A5,0,45397,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2389,146,NA,A5,120 TRAVIS AVENUE,NA,10314,1,0,1,3105,1362,1980,1,A5,0,45366,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2390,103,NA,A5,1474 FOREST HILL ROAD,NA,10314,1,0,1,3044,1148,1993,1,A5,0,45589,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2390,105,NA,A5,1480 FOREST HILL ROAD,NA,10314,1,0,1,3021,1148,1993,1,A5,654000,45484,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2390,355,NA,A5,99 LEWISTON STREET,NA,10314,1,0,1,3588,1768,1980,1,A5,0,45301,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2390,534,NA,A5,137 LEWISTON STREET,NA,10314,1,0,1,2500,1640,1993,1,A5,0,45554,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2390,587,NA,A5,36 SHALE STREET,NA,10314,1,0,1,2200,1547,1975,1,A5,602500,45453,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2391,1,NA,S1,1620 FOREST HILL ROAD,NA,10314,1,1,2,16830,2020,1960,1,S1,670000,45565,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2392,168,NA,A5,41 FURNESS PLACE,NA,10314,1,0,1,1428,1312,1989,1,A5,0,45643,2024
5,NEW SPRINGVILLE,01 ONE FAMILY DWELLINGS,1,2393,109,NA,A1,68 BANGOR STREET,NA,10314,1,0,1,4100,2284,1975,1,A1,950000,45531,2024
